Source,Destination,Time,Length,Protocol,Timestamp,Anomaly,Anomaly_Category,Protocol_Category,Request_Frequency,Source_Category
100,0,23019,501,0,2025-04-14 01:46:14.013270,1,Normal Size,Other,7,Normal
97,0,72274,1462,1,2025-04-14 15:27:09.013270,1,Large Packet,ICMP,10,Normal
98,0,42078,1486,0,2025-04-14 07:03:53.013270,1,Large Packet,Other,13,Normal
101,0,27285,559,1,2025-04-14 02:57:20.013270,1,Normal Size,ICMP,18,Normal
99,0,19216,1443,1,2025-04-14 00:42:51.013270,1,Large Packet,ICMP,9,Normal
0,0,40,1002,1,2025-04-13 19:23:15.013270,1,Large Packet,ICMP,267,Bot Suspect
0,0,45,1003,1,2025-04-13 19:23:20.013270,1,Large Packet,ICMP,267,Bot Suspect
101,0,84659,1473,0,2025-04-14 18:53:34.013270,1,Large Packet,Other,18,Normal
0,0,255,1003,1,2025-04-13 19:26:50.013270,1,Large Packet,ICMP,267,Bot Suspect
0,0,238,502,1,2025-04-13 19:26:33.013270,1,Normal Size,ICMP,267,Bot Suspect
0,0,115,1475,0,2025-04-13 19:24:30.013270,1,Large Packet,Other,267,Bot Suspect
101,0,12254,993,1,2025-04-13 22:46:49.013270,1,Normal Size,ICMP,18,Normal
0,0,180,506,0,2025-04-13 19:25:35.013270,1,Normal Size,Other,267,Bot Suspect
0,0,140,998,1,2025-04-13 19:24:55.013270,1,Normal Size,ICMP,267,Bot Suspect
101,0,12984,1093,0,2025-04-13 22:58:59.013270,1,Large Packet,Other,18,Normal
0,0,279,1490,1,2025-04-13 19:27:14.013270,1,Large Packet,ICMP,267,Bot Suspect
0,0,46,1469,0,2025-04-13 19:23:21.013270,1,Large Packet,Other,267,Bot Suspect
